Site Name,Placement ID,Section Name,Placement Name,Unit Size,Date,* Served Impressions,Delivery Rate,* Clicks,* CTR,Post-Impression Conversions,Post-Click Conversions,Total Conversions,Video 25% Played Rate,Video 50% Played Rate,Video 75% Played Rate,Video Average Duration (Sec),Video Full Screen Asset Duration Value,Video Full Screen Average Duration (Sec),Video Full Screen Ended,Video Full Screen Muted,Video Full Screen Muted Rate,Video Full Screen Paused,Video Full Screen Paused Rate,Video Full Screen Started,Video Fully Played,Video Fully Played Rate,Video Muted,Video Muted Rate,Video Paused,Video Paused Rate,Video Played 25%,Video Played 50%,Video Played 75%,Video Played with Sound,Video Played with Sound Rate,Video Replayed,Video Replayed Rate,Video Started,Video Started Rate,Impressions with Video Start,Average Video Percentage Complete (%),Average Video Time Complete (Sec),Video Skipped,Video Not Skipped,Video Skip Rate,Video Not Skipped Rate,Engaged Views,Engaged View Rate,Shopping Cart Pixel Post-Impression Conversions,Shopping Cart Pixel Post-Click Conversions,Shopping Cart Pixel Total Conversions,Thank You page Post-Impression Conversions,Thank You page Post-Click Conversions,Thank You page Total Conversions
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/9/2017,"13,791",0.00%,4,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/10/2017,"13,481",0.00%,4,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/11/2017,"13,889",0.00%,0,0.00%,4,0,4,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,2,0,2,2,0,2
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/12/2017,"12,457",0.00%,1,0.01%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/13/2017,"9,674",0.00%,3,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/14/2017,"9,409",0.00%,7,0.07%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/15/2017,"12,255",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/16/2017,"11,154",0.00%,2,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/17/2017,"15,691",0.00%,4,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/18/2017,"15,952",0.00%,2,0.01%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/19/2017,7,0.00%,3,42.86%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/20/2017,7,0.00%,3,42.86%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172782,ROS,Prospecting_Flight_OwnerIQ_300x250,N/A,5/21/2017,3,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/20/2017,33,0.00%,5,15.15%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/21/2017,861,0.00%,3,0.35%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/22/2017,"1,444",0.00%,4,0.28%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/23/2017,"1,153",0.00%,6,0.52%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/24/2017,"1,094",0.00%,2,0.18%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/25/2017,991,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/26/2017,"1,035",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/27/2017,"1,194",0.00%,1,0.08%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/28/2017,"1,105",0.00%,1,0.09%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/29/2017,767,0.00%,6,0.78%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,4/30/2017,"1,353",0.00%,2,0.15%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/1/2017,"1,192",0.00%,8,0.67%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/2/2017,"1,011",0.00%,3,0.30%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/3/2017,"1,408",0.00%,1,0.07%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/4/2017,"1,665",0.00%,4,0.24%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/5/2017,"1,913",0.00%,8,0.42%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/6/2017,"1,210",0.00%,1,0.08%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/7/2017,"1,246",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/8/2017,"1,865",0.00%,4,0.21%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/9/2017,"1,381",0.00%,2,0.14%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/10/2017,"1,569",0.00%,3,0.19%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/11/2017,"1,561",0.00%,1,0.06%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/12/2017,"1,137",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/13/2017,980,0.00%,1,0.10%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/14/2017,"1,077",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/15/2017,999,0.00%,3,0.30%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/16/2017,"1,118",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/17/2017,"1,256",0.00%,1,0.08%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/18/2017,"1,364",0.00%,2,0.15%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/19/2017,1,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/20/2017,4,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172783,ROS,Prospecting_Flight_OwnerIQ_160x600,N/A,5/21/2017,4,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/20/2017,3,0.00%,2,66.67%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,3,0.00%,0,0.00%,0,0.00%,6,3,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/21/2017,"10,767",0.00%,20,0.19%,0,0,0,873200.00%,783300.00%,711600.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"6,462",646200.00%,0,0.00%,0,0.00%,"8,732","7,833","7,116",0,0.00%,0,0.00%,1,0.01%,0,0.00%,0.00,0,-1,0.00%,-100.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/22/2017,"10,225",0.00%,12,0.12%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"6,121",0.00%,0,0.00%,0,0.00%,"8,449","7,542","6,750",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,1,0,1
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/23/2017,"20,460",0.00%,32,0.16%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"12,803",0.00%,0,0.00%,0,0.00%,"16,430","15,197","14,165",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/24/2017,"16,070",0.00%,15,0.09%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"8,600",0.00%,0,0.00%,0,0.00%,"11,632","10,754","10,006",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,1,0,1
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/25/2017,"18,039",0.00%,44,0.24%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"11,107",0.00%,0,0.00%,0,0.00%,"13,862","13,047","12,335",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/26/2017,"13,459",0.00%,22,0.16%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"7,318",0.00%,0,0.00%,0,0.00%,"9,605","8,859","8,316",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,1,0,1
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/27/2017,"14,481",0.00%,14,0.10%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"7,711",0.00%,0,0.00%,0,0.00%,"10,303","9,516","8,921",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,1,0,1
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/28/2017,"11,031",0.00%,14,0.13%,9,0,9,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"5,943",0.00%,0,0.00%,0,0.00%,"8,018","7,389","6,871",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,6,0,6,3,0,3
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/29/2017,"10,350",0.00%,14,0.14%,9,0,9,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"6,259",0.00%,0,0.00%,0,0.00%,"7,865","7,353","6,958",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,5,0,5,4,0,4
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,4/30/2017,"11,199",0.00%,50,0.45%,7,0,7,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"6,435",0.00%,0,0.00%,0,0.00%,"8,564","7,968","7,449",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,5,0,5,2,0,2
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/1/2017,"12,309",0.00%,24,0.20%,12,0,12,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"6,896",0.00%,0,0.00%,0,0.00%,"8,655","8,185","7,690",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,6,0,6,6,0,6
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/2/2017,"12,190",0.00%,7,0.06%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"7,732",0.00%,0,0.00%,0,0.00%,"9,521","9,044","8,564",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/3/2017,"4,450",0.00%,22,0.49%,9,0,9,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"3,047",0.00%,0,0.00%,0,0.00%,"3,611","3,416","3,229",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,6,0,6,3,0,3
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/4/2017,"13,283",0.00%,54,0.41%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"8,813",0.00%,0,0.00%,0,0.00%,"10,639","10,036","9,503",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/5/2017,"18,708",0.00%,36,0.19%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"11,587",0.00%,0,0.00%,0,0.00%,"14,299","13,419","12,702",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/6/2017,"13,032",0.00%,28,0.21%,4,0,4,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"8,334",0.00%,0,0.00%,0,0.00%,"10,198","9,589","9,069",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,2,0,2,2,0,2
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/7/2017,"12,329",0.00%,43,0.35%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"7,773",0.00%,0,0.00%,0,0.00%,"9,324","8,875","8,478",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/8/2017,"21,934",0.00%,36,0.16%,8,3,11,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"12,835",0.00%,0,0.00%,0,0.00%,"16,161","15,244","14,422",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,2,3,5,6,0,6
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/9/2017,"23,957",0.00%,25,0.10%,1,0,1,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"13,691",0.00%,0,0.00%,0,0.00%,"17,206","16,174","15,352",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,0,0,0
Centro,21172800,ROS,Prospecting_Standard_PreRoll,N/A,5/10/2017,"14,233",0.00%,30,0.21%,4,0,4,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,"8,669",0.00%,0,0.00%,0,0.00%,"10,747","10,109","9,528",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,2,0,2,2,0,2
